Mixture	Malignant	B	Endothelial	Mono	CD4Tconv	Myofibroblasts	Fibroblasts	Plasma	CD8Tex	Tprolif	Mast	P-value	Correlation	RMSE	Absolute score (sig.score)
spot_136	0.194876208094694	0	0.043641934673507	0	0.356561547183411	0.0186306107703309	0.0643837365144572	0.000670723908259815	0.141536143149388	0.0870758737410162	0	0	0.788306182230542	0.801977287111808	0.907376778035064
spot_137	0.343682503755788	0.0201432418409327	0.00666570448911221	0.000990626967425587	0	0	0.254705215458607	0.330683655210733	5.2482321710751e-06	0.0063163139635432	0.00174298462353246	0	0.911225231189452	0.41891335390382	0.964935494541846
spot_138	0.0456744573717446	0.111543592218553	0.0111124838704159	0.761973206931083	0	0	0.0125200143339456	0	0.00257200781005879	0.00396150119866542	0.00924343974020227	0	0.889484423957934	0.463262693695227	0.958600703474669
spot_139	0.482652056182436	0	0.188195067689182	0	0.0406030528518562	0.0165633775059694	0.0250585309374106	0	0.0515084065832229	0.0164582115248152	0	0	0.827689039451136	0.745796205593	0.821038703274892
spot_140	3.31105985996978e-05	0	2.01316291307087e-06	2.7011169951915e-05	0.262563333482875	3.18865367767722e-06	0	0	1.61032919250639e-05	0.000108730058753318	0.377319205259817	0	0.650558118596689	0.837172633225101	0.640072695678513
spot_141	0.0940991499867188	0.0404292038007657	0.0392440628537152	0.0381345963608173	0.198428215350122	0.0867535512652141	0	0.514929774675332	0.0227159465047797	0.0042861101696279	0.0139069444414421	0	0.896811116448547	0.444610531793416	1.05292755540853
spot_142	0.526176789977705	0.353136960237373	0.0153592632135874	0.00388443098459806	0.0377354743732826	0.0391488116379781	0.0101361583933287	0	0	0.0105229825850767	0.0236646835561091	0	0.354765547007486	0.943239634563708	1.01976555495904
spot_143	0.671284192102236	0.0155625894841104	0.0351985489236266	0.0386131357543094	0.0130327873890122	0.135348214746178	0.0453276092843649	0.00148190114784059	0	0.0552546951366185	0.0100673481951165	0	0.676717642444621	0.793078365943408	1.02117102216341
spot_144	0	0.0566095190370573	0	1.08083149169459	0	0.0151172006291255	0.0574014126527584	0.00146766984131977	0.00869049557978949	0	0.00449352383032508	0	0.757642783052104	0.692481119205312	1.22461131326497
spot_145	0	0	1.93982663738558e-05	1.60431190920749e-05	0.758899636817373	0	1.43072236864058e-05	2.34416816529156e-05	0	3.52236038619063e-05	0	0	0.645373111037572	0.850839392283667	0.75900805071204
spot_146	0.26932203603343	0.0698626333506442	0.00922926052425773	0	0.611301999803608	0.00589022267546223	0.0198166082370181	0	0	0.0520077919193832	0.0138430167582146	0	0.0820008266372289	1.01238119760573	1.05127356930202
spot_147	0.698658911160594	0	0.0091348332608218	0.000271727687579139	0.0138027532636378	0.0246872790215749	0.0150292755983364	0	0	0	0.00123361233296056	0	0.530413825168479	0.853407385473484	0.762818392325504
spot_148	0.0810524333445978	0	0.0673895354574102	0	0.18766444074958	0.039016001602206	0.796311162195549	0.00205164730402519	0.158194272291219	0	0.0192963588582581	0	0.648577476420264	0.897276011997238	1.35097585180284
spot_149	0.0213955077596243	0.0892873830947625	0	0	0	0	2.13540405106991	0	0.0215993229688325	0.0241114774698927	0	0	0.952814896662984	0.847184304988161	2.29179774236302
spot_150	0.0306868367911345	0.129749503831877	0.00292148818911093	0.544920927760528	0.186992536806223	0.0285257867663193	0.000104314830464574	0	0	0	0.00950327209990534	0	0.92843481630386	0.400024487140119	0.933404667075562
spot_151	0	0.588945030787251	0	0	0	2.48081155054374e-05	0	0	0.313250547899794	6.31479536096195e-05	0	0	0.823518148506959	0.571536848476505	0.90228353475616
spot_152	0.00720155377018367	0.0741792463977228	0.221072688684567	0.00375260418383734	0.0752970725184714	0.172700898161919	1.12102817514446	0	0.000889584111916152	0.00157339832877265	0.0196253212055911	0	0.832843949215506	0.724660543311309	1.69732054250744
spot_153	6.60042410636055e-06	0	9.84861746974827e-06	2.45449735642054e-06	0.663608566370102	0	0	2.03810522343121e-06	0	2.41054681291283e-05	0	0	0.703404368196138	0.832053279656104	0.663653613482387
spot_154	0	0.265488069426663	2.65906016493241e-05	0.00524262026929348	0.422563217581335	0	2.17852208632256e-05	0	6.72535073971767e-05	9.52950111451412e-05	6.87522819425598e-05	0	0.917306586333976	0.576103500182731	0.693573583900289
spot_155	0.352102950608525	0.283211294215692	0.00164462462051018	0	0.047527322012586	0	5.39725689944836e-05	0	0	0.0596988879762826	0.0043550598068697	0	0.54213936774137	0.841855759464882	0.748594111809461
spot_156	0.3792147408479	0	0.00549354444281842	0	0.28047280583658	0	0	0	0.114156493566754	0.00306979270241574	0.01935075542433	0	0.764363005455346	0.809996443788027	0.801758132820799
spot_157	0.229189590732249	0.0694320134991318	0.00917278581491379	0.0281656629528458	0	0	0.167897196001834	0.20468961731082	0	0.0274818799597882	0.00760340721832766	0	0.494623643602728	0.896811183585753	0.743632153489911
spot_158	0.21487369505878	0.0102112373661682	0.0192296889534439	0.00223907257399941	0.0717268147605709	0.080100967351485	0.675350474157849	0	0	0.0956781610998456	0.0378763687965675	0	0.397016966677662	1.14878579035638	1.20728648011871
spot_159	0.0567668346902268	0.0463470666117733	0.000220612422978404	0.00756505107767234	0.099503909844926	0	0.00122830344609982	0.387162304212005	0.0206296993154033	0.0194418602560049	0.00420415633660529	0	0.936219240774698	0.410925778362446	0.643069798213695
spot_160	0.563427833633794	0	0.00602774188220043	0.00576894748229288	0.0289558383630732	0.0486464574453811	0.318610477898468	0	0.0850066760974485	0	0.013576637332886	0	0.805238551382206	0.615383998503598	1.07002061013554
spot_161	0	0	0	0.0108636117474338	0.0531146338113751	0.285786998148194	0.131256024534869	0.439424543603593	0	0.000990146789250314	0.10867197654264	0	0.686275605685029	0.759898556610057	1.03010793517736
spot_162	0.429463532857677	0	0.0975452647844179	0	0	0	0.575728358094982	0	0.0395817181431177	0.0419005432028286	0.00102702684684748	0	0.948843812243851	0.318735739434558	1.18524644392987
spot_163	0.0116157895299113	0.00518665236487913	0.00387970422622557	0.0723751448655481	0.448824836992152	0	0.0356065142911435	0	0	0.182661662757276	0.0221404210280637	0	0.680823442157872	0.822267221722507	0.782290726055199
spot_164	0.246241906315289	0.436471022236459	0.00329371915621052	0.403797439062534	0	0	0	0	0.00527638621383023	0.00148005610688292	0.00114023557516757	0	0.873413297233045	0.49121147235306	1.09770076466637
spot_165	0.493723367269886	0.0252913200566061	0.351110977290452	0.0199318290863038	0	0	0	0	0.0095238770051647	0.0120334545108629	0.00657434203475271	0	0.636127155340004	0.817041374699986	0.918189167254029
spot_166	0.136506078557887	0	0	0.261352782014819	0.288321972157028	0.342491176888671	0	0	0	0.0179242162240771	0.0112932878856022	0	0.655259997572603	0.79186664436776	1.05788951372808
spot_167	0.341435379862925	0	0	0.535861343837903	0.156795890387494	0	0	0.00341930045304242	0	0.0390818566631143	0	0	0.561173141132516	0.827839643171408	1.07659377120448
spot_168	0	0	0.294373751544689	0.467100889401505	0.178737098450972	0.0282857314912394	0	0.00356020653611911	0	0.000228514614808686	0.03598373849325	0	0.628637300267724	0.777670177030199	1.00826993053258
spot_169	0	0.0488757443276644	0	0	0.448201777649728	0	0.118891920808832	0.144879376378853	0.144434760262811	0	0.00804084324155605	0	0.640952960261275	0.790692677329933	0.913324422669444
spot_170	0	0.0123014748693524	0	0.42073978985853	0.356536972881862	0	0.0715516967586754	0.00235304281103119	0.125700839545101	0	0.0124701693819642	0	0.768534974640434	0.678751640637737	1.00165398610652
spot_171	0.17764359612198	0.141471981113939	0.0534975383878406	0.179940576094933	0	0.00306719174018729	0.0661766134650915	0.30409625057756	0	0.0249407712812164	0.000538289685661906	0	0.66762819600697	0.748717817442044	0.951372808468409
spot_172	0.167946190589269	0.0223021101451829	0	0.00785722665111108	0.147626701743474	0	0.916871844106572	0	0	0.105888583154584	0.0182092953134124	0	0.962288644087493	0.393922537783611	1.38670195170361
spot_173	0.105001100258927	0.15082497609367	0.130077704331268	0.0324611965684315	0.177414027782963	0	0.602904705247658	0	0	0.162122380143709	0.0365339027332128	0	0.406773554247319	1.01415238456454	1.39733999315984
spot_174	5.85575621283448e-05	0.0283412166189513	0.00100762985575015	0.00187805454005416	0.0547659414182578	0.00113476866487703	0.00696733173153466	0.894791073959948	0.156287291256642	0.000455252544452698	0.00085605088478439	0	0.946594016715684	0.615398676789595	1.14654316903738
spot_175	0.279797198426212	0.0548417805175105	0.00744050695313297	0.00809086658919571	0.065984671977789	0	0.000777479416147976	0.00130240271449422	0.37817103662054	0	0.0140472489781626	0	0.883789126274746	0.744798257330737	0.810453192193185
spot_176	0	0.048165031335516	5.65640746538518e-07	1.8064766738908e-05	0.65437309083421	8.95947346752811e-06	0	0	0	3.10814717869046e-05	2.53183367738477e-05	0	0.775277785914803	0.798155754543444	0.70262211185924
spot_177	0.0946129306311471	0.00967504082278399	0.0286784359145817	0.150872567236616	0	0.000363476050020401	0	0.478428714978527	0.00415078513094509	0	0.0291161636912173	0	0.519901973912319	1.07046978081138	0.795898114455839
spot_178	0	0.155480170214886	0	0.749991556076829	0	0.00711856480732602	0.267277352423633	0	0.142990444469388	0	0	0	0.961248255487726	0.306304531148571	1.32285808799206
spot_179	0.560446517449617	0.000912352612895902	0.0044979566438329	0.000685894553404924	0.215828197934622	0.00659535460103591	0.00033127067478104	1.23937932129385e-07	0.0587946734921684	0.0103973489167198	0.0029062734568903	0	0.767344028584341	0.780063514034086	0.8613959642739
spot_180	0.454843939820659	0	0.00149961349506048	0	0	0	0.225412327249738	0.000122593262951586	0.0313652809946528	0.0841487213957414	0	0	0.878880021461147	0.54906165806215	0.797392476218804
spot_181	0	0.0875953323266274	0.222858415042453	0.0201817903711471	0.542666836071415	0.00242004580507732	0	0	0	0	0	0	0.74970258277671	0.788244436926112	0.87572241961672
spot_182	0.112320784581985	0	0.00330903926489021	0.226148829943696	0.280468957769708	0.0135496764774373	0.0192779863162751	0.00977851542480407	0.11515706143025	0	0.0172104521320053	0	0.532405699114244	0.856947528441985	0.797221303341052
spot_183	0.0104898222890685	0.175498455589972	0.0308791261841079	0.155501950568015	0.043081463695708	0.0283287739741387	0.150486274029227	0.325237686034255	0	0.0466018430307568	0.0140467713265506	0	0.920497684157513	0.405948347929403	0.980152166721799
spot_184	0.0379747575660113	0.0290567653508435	0	0	0	0.0181824026620523	0.223995108328887	0.000391239145556637	0.771915376938586	0	0.0263242441529527	0	0.743196914841954	0.719387803191266	1.10783989414489
spot_185	0	0.140353156131468	0	5.88097678173178e-05	0.0270416126906183	1.51207716034441e-06	0.000413722113805942	0.482202603091422	0.131246414697448	2.52061487510803e-05	0	0	0.923270159065274	0.471615814308969	0.781343036718492
spot_186	0.233180259514289	0.22586617661173	0.00025001991273313	0.29010535358335	0.0523394792218995	0	0	0	0.0366687227246429	0	0.00512290275487539	0	0.924819510062798	0.458074714424286	0.84353291432352
spot_187	0.349177591463941	0.0069802856947628	0.156934877074107	0.308703912739609	0.00431060549365433	0.0098046390185399	0.00679350798653839	0.0734856222171325	0	0.000448058543273258	0	0	0.660771497960854	0.767307709106675	0.916639100231558
spot_188	0.184823388402814	0.209801864497572	0	0.0702891232193825	0.0456076473216483	0.109320983732519	0	0.0135646336663649	0	0.173075984697245	0	0	0.83985713372931	0.659567217355153	0.806483625537545
spot_189	0.168223621655564	0.0497313138727761	0.194246354433657	0.0299989455361478	0.0401168472310207	0	0.830863131498917	0	0.0400982397595017	0.0176400933453491	0.0124754321576392	0	0.931529057258972	0.424461951061629	1.38339397949057
spot_190	0.0361037691403655	0.045396676325051	0.000867455193191634	0.706891389725323	0.126899923375945	0	0.000278804492951504	0	0	0.0510771467456724	0.00999062395287293	0	0.721178360449235	0.702549674401517	0.977505788951373
spot_191	0.510564685190783	0.0815833114896061	0.000247291008917158	0.122468291116161	0.0231627739124673	0	0	0	0.0455490020152523	0	0.00537601807528135	0	0.810037498345594	0.70063740996967	0.788951372808468
spot_192	0.265759105494976	0.00811034867027401	0	0.00269394557893939	0.116822701140359	0	0	0.246276899863681	0	0.051723860092822	0.00593368166639184	0	0.732518179112156	0.681697049412264	0.697320542507443
spot_193	0.299090093138003	0.0135466313983368	0.00324322236927352	0	0	0	0	0.00127533279730699	0.480468092172241	0.0540153702369768	0	0	0.691419664829547	0.820500780494858	0.851638742112138
spot_194	0.102987481409735	0.0329838956938116	0.00506453461213083	0.0338860469760468	0.145841652122005	0	0.612365726902475	0.0897201560762673	0	0.0634990264474007	0.0420008016258245	0	0.854854009361254	0.551449907433549	1.1283493218657
spot_195	0.308351684587815	0	0.0074930690166268	0.0063217788529936	0	0	0.201371386095809	0.320832306970278	0	0.0508656340026128	0.0223956323693333	0	0.71030518927039	0.709555114145261	0.917631491895468
spot_196	0.00282243764367612	0.319720278315889	0.000810132556402733	0	0.108276017998651	0	0.000146914964813454	0	0	0.00167976978715947	0.000566606577284953	0	0.170746240243933	1.17996661863611	0.434022157843877
spot_197	0	0.306897933866545	0.0114669203939893	0.115120433387937	0.355364885667317	0	0.641778464053692	0.172636232033193	0.0728919439783126	0.00554411898696373	0.00999605737733624	0	0.498878092406193	0.917196646389986	1.69169698974529
spot_198	0.107402305915434	0.0326809658326536	0.0100711472409651	0.0280587623282113	0	0.00584774146357636	0	0	0.456841056217568	0.0690671096316664	0.0306858898681061	0	0.393087184967036	0.921382816695789	0.740654978498181
spot_199	0.223491216599841	0.00249803699357047	0.153484464263806	0.000861123106905796	0	0.40156042100521	0.254019735847878	0	0.111570061410223	0	5.05014738568949e-05	0	0.792613501942699	0.624558727547983	1.14753556070129
spot_200	0	0.0088985755736345	0	0	0.200575537380459	0	1.76714163322273	0	0	0.0386009260031334	0	0	0.937835911511196	0.784185777929357	2.01521667217995
spot_201	8.03327318367285e-05	0.000382875660499799	1.30385884747543e-05	2.93406225886724e-09	0.173456338634829	3.78174694220985e-05	0	0	0.594239971162479	0.191006289169059	2.60268981271277e-05	0	0.795209658154975	0.75399117700897	0.95924269324879
spot_202	0.246871323497084	0.114300994700767	0.0772598677758358	0.0161117919232357	0	0.123649320389783	0.290331948600242	0	0.0595989666923002	0.0903032001605524	0.0215990500379034	0	0.763537193640132	0.657895255543584	1.0400264637777
spot_203	0.029034114154674	0	0.015497723360212	0.0136431588405527	0	0.104396066842569	0.0628461253699198	0.00859310694610543	0.57647062526482	0	0.238742453729727	0	0.259321990390459	0.967817222183152	1.04922337450858
spot_204	0	0.251761565443866	0.000881093983754953	0.594903249271662	0	0.0593537175310475	0.359066166348804	0	0.0222123733650445	0.149466557840142	0	0	0.932098186000258	0.383244830260775	1.43764472378432
spot_205	0.452078416494186	0	0	0	0.0347370482839976	0.0802601610342323	0.676807872592097	0	0.000606478055005572	0.00303562443446724	0.00559973050569979	0	0.882638783972662	0.504427030079	1.25312533139968
spot_206	0.0397091500554914	0.0327833655236636	0	0.637154747000368	0.165827308938082	0.00459282930979128	0.0189152059810441	0.000608843560821733	0.0406306142172534	0.078633377027775	0	0	0.937968035642181	0.401790539888592	1.01885544161429
spot_207	0.253132534491565	0.0712918828868523	0.000376456939630452	0.00107756295215114	0.00424143775627656	0.0471235080809921	0.00199238235551033	0.548805428440197	0	0.00994998274076198	0.00378851240667491	0	0.909806564717264	0.462937401837826	0.941779689050612
spot_208	0.32385442977303	0.228513087170319	0.202295024410503	0.0521455152580722	0.0578790069874736	0	0	0	0.0738714246386661	0.002559606369941	0	0	0.904354340880659	0.625662991493118	0.941118094608005
spot_209	0.220056531266642	0	0.000222551066905474	0	0.127915236675538	0	0.958613926193826	0	0.0548438054470231	0.00495476178507125	0.018441153162083	0	0.96466526663235	0.428912290947522	1.38504796559709
spot_210	0.0626088734919889	0.0365589366506066	0.0714857336058454	0.233230594920003	0.0909187479363069	0.0669236858616249	0.340867923485625	0.000264728754099228	0.0219172129950395	0.0417077953561559	0.0397038633807195	0	0.469790190847404	0.929345081694693	1.00618809643801
spot_211	0.368886545743995	0.159552629111466	0.00146548557340974	9.00303687713414e-05	0.140580236184232	0	0	0	0	0	0.00438397125456009	0	0.691815772362558	0.782351543382552	0.674958898236433
spot_212	0.174062420824663	0	0	0.105875162724261	0.191299818897715	0	0.221228517513253	0	0	0.163651395980016	0.0161949566370021	0	0.863819367812131	0.597773221130569	0.87231227257691
spot_213	0.581168256777452	0	0	0	0	2.52250259991252e-05	0	0.302354449888566	0.000673040851813256	0	0	0	0.510537696635353	0.884009966042424	0.884220972543831
spot_214	0.458332842684393	0.168337659023273	0	0.000262254264744627	0	0	0.216987927781967	0	0.00558128274549744	0.102124186141593	0.00392876723576107	0	0.82836070188115	0.628965422759826	0.955554919877229
