Topic1	Topic2	Topic3	Topic4	Topic5	Topic6	Topic7	Topic8	Topic9	Topic10	Topic11	Topic12	Topic13	Topic14	Topic15	Topic16	Topic17	Topic18	Topic19	Topic20
FRY	1.586896246408287e-06	0.00047281492152251303	0.0004122195823583752	4.462610377231613e-06	0.0011234473204240203	2.8276779175939737e-06	3.308262193968403e-06	7.948773418320343e-05	5.6381245485681575e-06	9.464115282753482e-05	0.0006832213257439435	2.3799068003427237e-05	3.886549620801816e-06	0.0029773239511996508	2.1040477804490365e-05	3.0084698664722964e-05	6.864905299153179e-05	2.15393793041585e-05	1.564223384775687e-05	4.600484317052178e-05
FRZB	7.559912091892329e-07	0.0005526473396457732	3.911985004378948e-06	7.887967399256013e-07	1.8304799596080557e-06	8.310195767080586e-07	1.0734779607446399e-05	9.823584150581155e-06	7.774136975058354e-06	1.3626996633320232e-06	0.0015157131711021066	4.752742768232565e-07	2.226981996500399e-05	2.6462292225915007e-05	8.709392318451137e-07	0.0013546244008466601	1.1637504258033005e-06	9.813776705414057e-05	9.207842958858237e-05	9.82427195594937e-07
FSCN1	2.6839021302293986e-05	0.0004915686440654099	0.0014665048802271485	3.866701263177674e-06	0.0004216365050524473	2.7526473331818124e-06	6.828850018791854e-05	1.1032934708055109e-05	9.66039442573674e-05	0.0017321644118055701	9.668076927482616e-06	0.00017528675380162895	4.468583028938156e-06	7.810370152583346e-05	3.078682493651286e-05	0.00019917507597710937	1.1610078445301042e-06	5.221624451223761e-05	5.5783166317269206e-05	8.506418453180231e-06
FSIP1	1.7373999980918597e-06	4.797577730641933e-06	3.115962044830667e-06	1.1765890121751e-05	5.435644652607152e-06	7.291953806998208e-06	3.734721531145624e-06	5.2398878324311227e-05	0.0001445506641175598	1.5262019132933347e-06	6.490475243481342e-06	5.066515882390377e-07	2.5860881578410044e-06	1.205064904752362e-06	2.5702834136609454e-06	3.571307615857222e-06	0.003451800672337413	6.125839036030811e-07	2.549985310906777e-06	1.9187289581168443e-05
FST	2.3767367451910104e-07	0.0010784367332234979	2.7395668666940765e-07	2.4596675984867034e-07	4.80732296637143e-07	1.9700610209838487e-07	1.7080144232295424e-07	4.570831038108736e-07	1.0745983445303864e-06	8.938062592278584e-07	5.5594555306015536e-05	8.794741006568074e-07	1.2649600193981314e-06	2.0620109353330918e-06	5.869570713912253e-07	0.0002984662423841655	3.218086703782319e-06	7.926129910629243e-06	6.3365841924678534e-06	9.673946976818115e-08
FSTL1	6.5851941144501325e-06	0.0020961689297109842	0.0004332148819230497	3.7302440887287958e-06	0.00034692202461883426	5.279611286823638e-06	1.541543497296516e-05	6.502507403638447e-06	8.433843504462857e-06	5.357209829526255e-06	0.00040799385169520974	1.4687769862575806e-06	7.973100764502306e-06	3.260630546719767e-05	4.302743946027476e-06	0.001446266076527536	3.955036390834721e-06	5.129377677803859e-05	2.8612454116228037e-05	1.7855257965493365e-06
FTH1	0.0005078587564639747	0.00035023066448047757	7.27919687051326e-05	0.00030262526706792414	0.00011094624642282724	0.00023685810447204858	0.00016073080769274384	0.00016410567332059145	0.0016632390907034278	0.0006214070017449558	0.0002479960094206035	0.0020289153326302767	0.0001708792697172612	0.00018917616398539394	0.0003793904616031796	0.0007931463769637048	0.0006640168139711022	0.00027231263811700046	0.00027092915843240917	0.00048331840662285686
FTL	0.00019470168626867235	0.0001921507646329701	4.0035352867562324e-05	9.867564222076908e-05	6.258760549826548e-05	0.0001601773692527786	6.915380799910054e-05	8.913771307561547e-05	0.0002514255465939641	0.00011893566988874227	8.136811811709777e-05	0.002414124319329858	0.00029546162113547325	0.0001984786067623645	0.00018238075426779687	0.0004567374417092651	6.97851792210713e-05	0.0001927332632476464	0.0001838598254835233	0.0002158771239919588
FUCA2	0.0004700424033217132	0.00037625120603479445	0.00038505581323988736	0.000146951773785986	0.0002475826477166265	0.00018339024973101914	0.00014173242379911244	0.0001385706855216995	0.00010945387475658208	0.0005047908052802086	0.000346734537743032	0.0007911595166660845	0.0009151931735686958	0.00012855329259764403	0.00010363299952587113	0.0006827676552347839	0.00023688732471782714	0.00016251986380666494	0.0004803850606549531	0.00011100160190835595
FUOM	0.0004931987496092916	0.0001167141817859374	3.2576630474068224e-05	0.0006041923188604414	2.9211540095275268e-05	0.0004175869398750365	0.00019748577324207872	0.0002285498776473105	4.3692922190530226e-05	0.0011979967821389437	5.5599197366973385e-05	0.0006348999449983239	0.0005426091956906021	0.00022328269551508129	0.0004849397228099406	0.00022706983145326376	1.5082303434610367e-05	7.734376413282007e-05	0.0004657116369344294	0.00024802720872685313
FUS	0.0006974604912102222	0.0005589828360825777	0.0003695336636155844	0.0009182521025650203	0.0004724580212496221	0.0010378251317888498	0.0006182505167089403	0.004087363835424185	0.0003068355727009475	0.000505521020386368	0.0004186315927654505	0.00030116160633042455	0.0001461676583858207	0.0007037403993308544	0.0009697250206954777	0.000449942919658497	0.000990323256701231	0.0012529735686257482	0.0002759824856184423	0.0012558193411678076
FXYD1	0.00020057159417774528	2.2549889763467945e-05	1.9986171537311748e-05	4.6514593122992665e-05	5.357061127142515e-06	8.216218702727929e-05	1.1583134437387343e-05	0.0002731219574343413	8.730791705602314e-06	3.242470484110527e-05	0.0007883189828135073	4.462944616534514e-06	8.943965440266766e-06	0.00041269598295912147	6.598178151762113e-05	0.0019456432200968266	4.305076799937524e-05	0.00025202264077961445	3.815686432062648e-05	0.00030880782287567854
FXYD3	9.788051102077588e-06	3.509222324282746e-06	2.8108656806580257e-06	1.3980892617837526e-05	6.295901471276011e-07	7.097461093508173e-06	1.4041811482456978e-05	3.851053861581022e-06	0.00200510211288929	5.939671154919779e-06	3.9061140455487475e-07	6.102398401708342e-06	6.2212029661168344e-06	1.7347505263387575e-06	2.324025444977451e-06	1.2598926559803658e-06	0.0007401549955829978	2.1956461750960443e-06	6.433165708585875e-06	6.925562956894282e-06
FXYD6	4.1453581616224255e-06	0.00039213718264363706	0.001121844514273107	5.653332209476503e-06	8.767961844569072e-05	3.224628926545847e-06	0.0001721301523502916	6.046977887308458e-06	8.530142804374918e-05	7.411404112644959e-06	0.0009278031066060066	0.00018701879889704287	5.831996531924233e-06	6.160291377454996e-05	3.143081357848132e-06	0.0010469832923263311	4.1555158531991765e-06	0.00017449058941565454	2.5192306566168554e-05	1.056113546837878e-06
FZD1	7.365500096057076e-06	0.0014129896881058812	2.9521042961278e-05	6.4149116951739416e-06	2.781634066195693e-05	2.2350279778038384e-06	4.254950908944011e-06	2.771729896267061e-06	5.669243182637729e-05	0.00011779020860558376	3.791056587942876e-05	0.00013424742792267352	4.73259569844231e-06	1.952905222424306e-05	7.128848210413707e-06	0.000361836253432557	0.00016637104272376746	0.00010662860586307943	5.972128201392479e-05	8.875948083186813e-07
FZD4	9.558616511640139e-07	0.00014538074901793152	0.001694989507086575	8.436114171672671e-07	0.0018528136424720287	8.961463322521013e-07	1.6383462480007438e-06	2.683741740838741e-06	4.080518010596279e-06	5.167933522898238e-06	0.00041588529711589217	5.494807169270643e-07	2.933421228590305e-06	2.0947005396010354e-05	5.302663907968963e-07	0.0003819909761659801	5.85460766160395e-05	0.00016473156574647874	3.7130670534679666e-05	1.7051658005584613e-06
FZD6	5.009294909541495e-05	0.00028944399673491716	0.0004276917316019535	0.00029129121685400605	0.0007987325079739094	3.2643278245814145e-05	0.00028883825871162117	0.00015567292575724423	9.572359704179689e-05	4.649881702789571e-06	2.438732008158695e-05	5.006327683076961e-06	0.0001600967370904982	0.00015367596643045545	3.556233423296362e-05	4.496077963267453e-05	3.848869528155774e-05	4.763863034895621e-05	9.335088543593884e-05	6.49597859592177e-05
G0S2	1.7912632756633684e-05	4.5013507588009816e-06	1.97955455405463e-06	1.568722291267477e-05	4.4200951379025355e-05	8.740093448977859e-07	1.6801051970105618e-05	5.489034720085328e-07	2.1005205326218856e-06	0.00040791661012917757	0.00022033622371964157	0.0008169723441824317	0.0002229767560493201	2.5756996819836786e-06	3.985019247920718e-06	2.60602064372506e-05	1.8996262269865838e-06	1.0644545227478375e-06	2.120308272424154e-05	9.182135727314744e-06
GAA	0.00018263205129187554	0.0006292570615187287	0.00017144455341622233	0.00017737322195898741	0.00024238263722509146	0.00014545622980222106	5.763701119576581e-05	0.0004078375641256571	0.00018132053082808852	0.00015826630988158286	0.0001702986191958189	0.0010194549104198813	0.00022651147446595132	0.00027596039581112564	7.948788697831333e-05	0.0002949560293927789	0.00019243397400714457	8.835718472255394e-05	8.627316128695384e-05	0.00011221272143302485
GABARAP	0.0018336750799790025	0.0005219659069553018	0.00032049501896835864	0.0011752668069675565	0.0006115271826274693	0.001167813315987587	0.00045007551671005785	0.0002464902645442635	0.0023594340309500694	0.002521054120734334	0.0006223045056685805	0.0016792420065030456	0.0011806810507550836	0.0006894100224599242	0.0011509021278470755	0.0015279832296073437	0.0007294719689525664	0.001525429543107748	0.0007797995931468904	0.0012694357428699732
GABRD	4.6434396949734946e-07	1.3724944437853992e-05	0.002602171152830124	2.2790855780385755e-07	5.679250534740277e-06	1.4899558209435781e-07	1.2481571502576116e-05	2.7852732387145807e-07	4.775457637151703e-05	3.574667459815828e-07	0.000785975600592792	6.377399017765129e-07	9.867151220532833e-07	3.02200191981683e-06	2.114560970767343e-07	5.540560437111708e-07	3.941101567761507e-06	3.585013018891914e-06	1.2229062122059986e-05	5.069458097750612e-07
GABRP	8.019829692784697e-06	4.8436113786465285e-08	8.236858775489964e-06	1.7915599528350867e-05	6.329637926683063e-06	1.4665642993350048e-06	1.7466298629642552e-07	1.2105321900435229e-07	0.00024384225253015757	1.93403309367568e-07	2.2685831879698526e-07	3.1732643037685193e-06	3.5728073271457106e-05	1.1376205293345265e-06	5.117459522807621e-07	3.516906019740418e-07	1.558039366500452e-05	4.442062220277876e-07	3.0491828511003405e-06	4.467904943794565e-07
GAL3ST4	7.813137926859781e-06	0.00026355209411121905	4.660969352698885e-06	3.0451046768575907e-06	9.207884431816638e-06	2.1525654574361397e-06	7.40815721655963e-07	2.7498772396938875e-06	8.65987090037379e-07	6.346354894049e-06	0.00014892322360537946	0.0017473064363002777	1.159166913566878e-06	5.424135088105686e-05	3.154608293698402e-06	0.0002583794412203133	4.154919679422164e-06	6.687733548460528e-05	9.277482604375109e-06	4.509022255660966e-05
GALC	0.00014635102706961334	0.00016190169844776392	0.00011086826998507604	0.0001291782973567024	0.0001233322109328583	0.00024192662385758013	1.1136747161799576e-05	0.0007920364150777459	2.3947859517647885e-05	0.0002602744207251817	0.0001913988235173747	0.00028156378539279103	7.87142344051972e-05	0.00012950069503858685	7.923402154119685e-05	0.0001694860984571278	0.00035102872061543167	0.00012147158122388646	8.720197365619242e-05	0.00017445679986849427
GALM	0.00120526400860399	4.332045864430256e-05	2.491690065653529e-05	0.0011244911001995206	5.1278286264277995e-05	0.0005163836176507175	0.00013923017831984907	0.00065236771479249	2.7571986720431596e-05	7.616426591994241e-05	3.881362863467075e-05	0.0003234278119634837	5.2301649702712893e-05	0.00012325514398980886	2.0159570340183564e-05	9.41208636504598e-05	4.0211529267253354e-05	0.00038655163371004164	4.900525163975544e-05	0.00048267171951010823
GALNT1	6.156294693937525e-05	0.0016584614058956504	0.0002875500067602843	0.00040831571095623076	0.00012538724695332348	0.00024061783915385604	0.00011169059143867344	0.00014065160939935595	8.348694973392412e-05	9.263851097784936e-05	5.075184890301898e-05	0.00018593660206533968	0.00010571999155217782	0.00010412927076686174	7.335646660067141e-05	0.00020652147941291332	0.00015736848581582308	0.0001521313824923709	5.095472442917526e-05	8.343811350641772e-05
GALNT16	3.5790168340099626e-07	1.2849122867919505e-05	8.878005246515386e-07	2.1869102795335493e-07	4.720089066267974e-07	1.9187746147508733e-07	6.813271284045186e-06	1.538497713227116e-06	3.0519606752932305e-06	6.321157002275868e-07	0.0009006617474369705	1.3145053401331097e-07	7.105194981704699e-06	2.9013663151999936e-05	1.6318054463226872e-07	0.0011604847386479378	4.166900544078089e-05	0.00044243945740163326	2.5499315597699024e-05	1.0485068742127623e-06
GALNT18	7.784236686347867e-07	3.812288196058944e-05	0.0015259061474353075	4.2677046963035536e-07	0.0011972294887527823	2.422754903363966e-07	7.119040219549788e-06	5.304636943037622e-06	9.155568113783374e-05	8.192614586732816e-06	9.887449414236471e-05	3.618256414483767e-07	1.6710426962163183e-06	6.771725747967139e-05	1.665684862928174e-06	1.166917627415387e-05	1.490574413764989e-05	3.492170071695e-05	2.630990456964355e-05	1.8882961967392475e-06
GALNT6	3.657195338746533e-05	6.9255850121408e-07	2.996727380377706e-05	0.00017355762247461826	4.946507942804601e-06	0.0004978213692083955	2.8698384994640946e-05	0.00034083411446772516	4.5913759095128626e-05	6.466392369475216e-05	4.3652181602737983e-07	0.0002492975036147982	5.22546615684405e-05	2.712634341150988e-05	0.00017512362683191895	7.407327871078451e-07	0.0010372441029176116	1.4619123248849064e-05	4.96250249852892e-05	0.00017448216385673732
GAMT	5.582319863606244e-05	3.292706605861895e-05	2.7058699743065517e-06	0.00022411459940485656	1.5827239622012712e-05	0.00028431284590624273	0.0004197921371087432	0.00013072790170554072	0.001164042972959578	0.00022973798331804574	0.0003798029792960733	9.244719694834203e-05	0.00033294022432528436	0.00023372354917228222	0.00011540490959305316	0.00024925186880864203	0.000962349004112184	0.0007482932414859533	0.00013177009532228112	0.00041738737490959466
GAPT	3.7259630971675506e-06	1.2411756245001015e-07	1.0176920284266089e-07	2.383522001991878e-07	2.0863998884124157e-07	4.444401326963998e-07	1.2790474102075677e-07	8.359867820217914e-07	1.3339175986004648e-08	0.0012955409474670887	8.201890864256711e-07	0.0004297599953133613	6.404354735423112e-07	1.1192515557922889e-05	0.002316949190571904	2.4802818643365754e-07	2.681707701412961e-05	1.272153440368129e-06	7.614517471665749e-06	8.796158681434463e-07
GAS1	4.022919256385649e-06	0.0015608954709023237	2.694409340620041e-05	6.777592034268309e-07	2.208237310696859e-05	6.794140517740743e-06	8.164616701833438e-06	4.477147740544751e-05	3.5667667361849453e-06	4.153345344093395e-06	2.1726524209952913e-05	1.9312351469125133e-06	3.069023932766868e-06	1.6793243048596196e-05	6.067621143301949e-07	0.0007302066078409553	2.951793021566118e-06	5.008541847928427e-05	9.011821930471342e-06	4.077613084518816e-06
GAS6	4.477240054256981e-06	0.001467428752221167	0.0005108392215333879	4.494820586842252e-06	0.00023411886650137603	5.9182925724599045e-06	9.367841812490951e-06	5.7255216233897954e-05	2.4318725991179235e-05	0.00016075481835287064	0.0006657102494500577	0.0002938122197519988	0.0011680347379297018	4.0858656575437635e-05	5.7326480600750074e-05	0.0007443598005920649	2.0683071852545254e-05	0.00010415323777124286	0.00026523444103077054	1.6569954823353328e-05
GAS7	6.876266979816137e-06	0.0007884136866778135	4.58520344182034e-06	2.6969961254508235e-05	3.6167766666039824e-05	0.0003274026676081121	4.405969229992479e-05	3.032287713722326e-05	1.2027197954012081e-05	0.0005743787041865289	3.972311787947547e-06	0.0004588992160279304	3.5719936022360343e-06	0.0003971207479480654	2.72277211479377e-05	0.001350214472040534	1.043366046360461e-05	0.00018409796757623553	8.782573422649875e-05	4.08773121307604e-06
GATA1	1.5323064417316345e-07	2.7838058969109625e-08	4.534336284223173e-08	5.925003065954115e-08	7.301848370389052e-08	4.479483095565229e-08	6.345224790038628e-08	1.1426181600882046e-07	5.4991708964280406e-09	2.2653431130947865e-07	5.7668049890935436e-08	4.667182196271824e-08	1.548075942992e-07	1.309358594880905e-06	4.1102597947428876e-07	5.9008222308420955e-08	0.00028382320306263864	4.012336205505562e-07	2.4160196971934056e-06	1.6306737293803053e-08
GATA2	2.0660982613662782e-07	6.644564223279303e-07	0.0001996702776523307	2.203977658155054e-07	0.0002963475417345762	3.951225266973779e-07	3.353431338837254e-06	9.397106737196737e-07	1.7226301451955806e-07	8.184039756997663e-07	1.8807678259236127e-07	8.293171305240321e-08	3.183928072303388e-07	6.714431037835311e-06	1.537297862341802e-07	1.572561245666293e-07	0.0005246830987744033	1.187276666314574e-06	1.9216273358324543e-05	7.220053817036387e-07
GATA3	0.00043494036071933806	7.3553528636693954e-06	5.659538601321401e-06	0.0002099679986713454	1.3414495697361417e-05	0.0001964018156286329	2.2090491256676614e-05	0.00023957109078764915	0.0010025769006460905	1.0260550880047958e-05	3.7909926504653413e-06	2.5302485937572783e-06	3.6400265344127547e-06	4.121736128581688e-05	1.9036162939300993e-06	4.511410224949941e-06	0.0034258742816746235	9.410033817403018e-05	1.53027522173943e-05	0.0003459895378910005
GATA3-AS1	6.994862633291632e-05	6.748422975988433e-08	4.5162316553160053e-08	1.3926376141171204e-06	7.240456056933908e-08	6.810607374063693e-06	6.911652405960922e-08	1.3031849732669798e-07	0.0008612525416538119	1.4244734813928517e-07	6.029311805377802e-08	1.1601431992858124e-07	1.5526688912359532e-07	1.0663509328878717e-06	6.345087655290627e-08	6.714063260915282e-08	0.0021511176601052284	4.699854514456092e-07	2.3272973521670792e-06	4.2336819205957e-06
