Topic1	Topic2	Topic3	Topic4	Topic5	Topic6	Topic7	Topic8	Topic9	Topic10	Topic11	Topic12	Topic13	Topic14
AFAP1L1	3.483837645035237e-05	6.64422259433195e-07	0.001626844285055995	1.2313788602114073e-06	7.212880063889315e-06	2.269260477305579e-07	2.837983083736617e-05	6.409446086763637e-06	4.073242962476797e-06	5.492205309565179e-05	4.2009801859421714e-07	1.5563475699309492e-06	4.678820459957933e-06	3.114508899670909e-07
AFAP1L2	5.0773232942447066e-05	0.00034055032301694155	0.000343742169206962	3.3206546504516155e-05	5.768929440819193e-06	6.584129732800648e-05	4.024072040920146e-06	0.00018485180044081062	0.00014533573994413018	0.0008117587422020733	2.434361340419855e-05	3.797232920987881e-06	3.353457032062579e-06	0.00041587589657865465
AFF3	4.347906269686064e-06	0.00035816270974464715	1.5036234799481463e-05	0.001723097637295723	4.358242222224362e-06	0.0009047489147633314	1.9837018498947145e-06	1.552096364321187e-05	5.4791555157862604e-05	1.1239771993132308e-05	4.630567491403781e-05	2.1250807549222372e-06	2.7158075681654736e-05	5.720406988984905e-06
AGR2	3.1716315334051615e-06	8.55589041748317e-06	4.327444571572414e-07	0.0005165853071957827	3.066673525609076e-05	1.0370820746175013e-05	4.849570700571348e-07	1.4654510778200347e-06	3.7154247820581077e-06	4.3933396227657795e-06	1.4791236935707275e-05	3.597910790631431e-06	7.4845684139290825e-06	5.899069492443232e-06
AGTRAP	0.0001305161276832223	0.0008316741441376507	0.00020313801360316575	0.00029878257191739976	8.026274008443579e-05	0.00014190224464982748	0.0006466947379522026	0.0001975957420654595	0.00026866060215979815	9.114414569921792e-05	0.00032204261515289545	0.0011214572004973888	0.0005835590418428183	0.0007769317599013448
AHCY	0.0005995139363221824	6.532566476380453e-05	0.00010853723506443202	0.0005874251946806908	0.00027893975493498147	0.0003011350054293871	0.0017301614861935377	0.0001324748300248757	0.0003578241157811135	0.0001823953934945166	0.00026483958936296403	9.648375998949632e-05	0.0002841782697942108	0.00013474184379447252
AHNAK	0.00010177007789025083	0.002302791690453887	0.0007609273307025433	0.0007825541542842984	0.00013634172501042485	0.0002596316917333752	4.237864413880743e-05	0.0011354454327374697	0.00119878351688385	0.0004909276613034308	0.0009613532456569374	0.000996553571894765	0.00034500969923101366	0.0007003530627116561
AHNAK2	1.842590791056864e-05	1.6889488279048237e-06	0.0001684883754933253	4.819643436348997e-05	3.5809632663585944e-06	1.8344065892961225e-06	0.0002257491578347981	0.000996911432594061	0.0002703069767449051	8.567108125134837e-06	1.193504431284964e-06	0.00021840783301740885	1.5847816030145623e-05	5.780294713986223e-07
AHR	3.315372305223718e-05	0.00037128833355382085	0.0005272449925541878	3.5957287764176726e-05	2.497226159903221e-05	0.00010741743608377874	3.514884883770719e-05	0.00030662587960250676	8.581293513998389e-05	0.0004072460578754544	0.0001356393622700125	0.0010824378114193678	0.0005646900390274823	0.00033179952879436314
AIF1	9.623057849239558e-06	1.1360431017237715e-05	1.1402825066397781e-06	4.036776317661861e-07	7.949121936690062e-06	2.4406621378147975e-05	6.867510819574818e-06	1.5545100495728548e-06	1.3784450629827916e-06	2.337862269996549e-06	5.9313897509127855e-05	3.6523684684652835e-05	0.002763882977887988	3.325345096527599e-05
AIF1L	0.00037059528403915465	7.1800150180934e-07	0.0007613231427967548	0.00021068414207547903	5.883435005671345e-05	1.720826162454614e-06	0.00022341277508530766	2.6631014407030307e-06	3.549643588485196e-05	8.1531674368307e-05	1.0328062671760563e-06	1.3776189007330686e-06	2.238595698145218e-06	3.732204163497954e-07
AIM2	1.0656839549483266e-05	1.1840816114272457e-05	3.1303738069254905e-05	1.2066365684404445e-07	0.0001862415374489501	0.0013249458279460669	2.1423706130008213e-05	6.617189683311153e-06	1.5017178156995215e-05	4.2682503931246174e-07	5.1588198402896523e-05	5.553054052143125e-07	0.00014029687736183405	0.00027235993184149265
AK2	0.0008455103379674256	0.00021270036813803017	0.0003261783276684582	0.000807165983133018	0.0003138387983199209	0.0003728769952431321	0.0008820188231766224	0.00021880451822653413	0.00018318736692890525	0.00022210511087905616	0.0003159405314363539	0.0002085085288854316	0.00033154195989482105	0.0005483953864313662
AKAP12	1.7081885744119063e-05	1.0599719644233119e-05	8.157406409736723e-05	5.845243435942393e-07	3.7842771689611254e-06	3.996237410319736e-06	1.7922806364367716e-05	0.000808972748927772	0.0012745452113449574	0.0004902365035377443	4.698309112427523e-06	0.0002233236446045339	2.9928294225101126e-06	1.2630961236936855e-06
AKAP13	0.0001490102004026994	0.0015878723934292793	0.00046631143777631223	0.0001945208350662142	0.0002372820454183966	0.0006328760064207017	0.00014189232024364173	0.000561892578843981	0.0001900192437460646	0.0003224474494345486	0.0007171809556894004	0.0010906015522778034	0.00040119836921803653	0.0010961475782096386
AKAP2	1.9795208572759293e-05	3.4401080029056175e-06	0.00031622694223187864	2.722659701248631e-05	0.0004520116781350225	0.000761995033826679	2.605472764116712e-05	3.245533662266098e-05	1.755987796059344e-05	3.6345954868011177e-05	1.0841905350389425e-05	0.0006856656400486827	5.7154356909450144e-05	0.00020777192548848689
AKAP5	4.016152161057107e-05	1.8079015717376024e-05	9.219580533681437e-06	0.00016076416068244725	1.2037558008159976e-05	4.230046033626422e-05	4.910000370728085e-06	1.33396415549214e-05	1.8003477180172922e-06	1.5710839988969383e-06	3.1919330467644613e-06	0.0006891897064633667	1.6459283642689115e-06	0.0007885229424573481
AKR1A1	0.00026253206306137145	0.000402880716137588	0.00024812688934616745	0.000656904885545373	0.001309702405706048	0.0005552292568609118	0.0003846065665129572	0.0004521026276051998	0.0005372961750254035	0.00024017920077312738	0.0004665781743824482	0.0006739523960277438	0.001106864307075739	0.00048447767039760947
AKR7A3	4.278074641206331e-07	1.8616222519085568e-07	3.752281543256686e-07	0.0018923018360510468	2.520439466024982e-07	1.1086696076745284e-06	1.2194477960747463e-07	9.596910786058288e-06	3.990645609519561e-07	9.618383245424411e-08	5.470863584378094e-07	1.1145186817884678e-07	1.2291330904190545e-06	3.681565658553154e-06
ALCAM	3.0095148758846335e-05	0.00012931959645356983	2.5734254450071603e-05	0.0017268896335735917	0.00016356573905795813	0.00015068196807987988	5.9776475609396584e-06	6.117665179772303e-05	0.0002603191533125937	4.992586764274165e-05	5.278825483401306e-05	1.5478417481062934e-05	0.0003718985535670072	3.6034183722222224e-05
ALDH1A1	4.785729288414586e-06	2.7544299427972874e-06	1.0413570635137148e-05	1.304003944824217e-07	1.3047610991634429e-06	2.5227109290426597e-06	1.4520204786094837e-05	0.000315695971949026	0.0014592373045161366	2.2316949980449863e-05	3.2599032238067593e-06	0.0009118789457716048	0.0001878107723314315	4.910877464681107e-07
ALDH2	1.590349529578816e-05	1.8112705220119096e-05	0.00026312380214221776	0.00022231487673707306	0.00020279204181861132	0.00011976769746979699	0.00012167922250228003	0.00014778028707951307	0.000501236179843545	0.00021323580585885793	1.46447910083225e-05	9.453846723772585e-05	0.0013285806635394692	1.6321674820574117e-06
ALDOA	0.0005304130609147251	0.00037930082180537283	0.0001927601988427341	0.001030505751259625	0.0004410204419400543	0.00041893977322615683	0.0031730039045214653	0.0002891156473197043	0.00040177381015382707	0.0004688749904744327	0.0008935206569731236	0.0004751764645334333	0.001116524450480938	0.0010001237969845533
ALG5	0.0001559922529850155	0.0003589621337596327	0.00027282911469228566	0.0004894948215223849	0.0013393228873610497	0.0002525719755794853	0.00020776820019818842	0.00020996350212953985	0.0005426611751317978	0.000149773113662377	0.000492518360260874	0.0002775175089482218	0.00024534095427952707	0.00045768573181703687
ALOX15B	8.322730877807771e-07	3.0320054065668955e-05	1.7864996380012599e-06	0.0006001794245094061	4.495110260904767e-06	1.795642492652405e-05	1.8632239289217978e-06	8.421060920227319e-05	1.101056341212825e-06	5.9080425671709236e-06	1.937331944645848e-05	1.1659669326036237e-05	2.3286173018277623e-05	3.3355508577415094e-08
ALOX5	1.087452687897894e-06	2.885347839765018e-06	6.616401606152067e-06	1.477358273405116e-05	6.953241972951218e-05	0.001099487766623497	1.4474721865553875e-06	1.8321240702334762e-07	2.108489070451469e-06	1.5289743942048517e-06	2.5734387236298062e-05	0.003931217361241579	0.000985865481197834	2.6264933694619685e-06
ALS2	0.00015823962166905403	0.0003074522828683257	0.00020592642249539495	0.00012341894034761935	3.8557125662919134e-05	6.405208114301786e-05	4.595255813910626e-05	0.0001685285969870165	7.147624273784459e-05	0.0002043204294750467	0.00011434432963142172	0.0009494702098891139	0.00010312556696590036	7.12127293809317e-05
AMHR2	8.622938452162998e-08	1.196516876689202e-07	7.345280295112389e-08	5.114493717428559e-09	1.9705655063262384e-07	8.477876889401159e-08	1.2689383765973616e-07	4.870556580272023e-08	1.8154879910525779e-07	9.767966702156627e-08	2.665253795441913e-08	0.0024587330408394337	4.379689855227298e-08	2.6114294726653497e-08
AMOTL2	2.7084590328740887e-05	2.2739643554814393e-06	0.0003534611314535141	0.0001677844556979835	2.671803486009594e-06	1.0014401595981326e-05	2.8291233320487663e-05	0.0005922712152823806	0.00022451896802522242	0.000696146918926388	3.907628922661388e-07	7.24553558484331e-07	1.9985927792731673e-06	2.0512726450760965e-07
ANAPC16	0.00028749334160238504	0.0006265719421207905	0.0003463302564341575	0.0009218621999025345	0.000647668435703963	0.0011453781044110656	0.0010327274212613702	0.0002200758026447147	0.0005796828190796077	0.00037151214201003313	0.0016896285815164447	0.0004961818340234458	0.0003431380318943411	0.0015828938921913505
ANGPT1	1.2035997315251734e-05	2.4288360691571143e-06	2.950251882793964e-07	1.066969707608223e-05	8.802229785942473e-06	2.1343696516851196e-06	0.00015330032329075038	0.00011869593436131254	3.7581183278234676e-05	0.001484040403738618	1.137803678830096e-06	2.796523176584742e-06	1.4810668744758004e-06	6.38796734619973e-07
ANGPT2	1.1599443496379536e-05	2.0217035853420384e-05	0.0006260313675738871	1.2112270724173868e-06	5.2581317504518665e-06	8.024113412830047e-06	1.3453779956762446e-06	2.0432962628547102e-05	2.113272103088093e-06	0.001581662567332387	7.085028300934937e-06	1.6875354731382686e-06	2.551804755057674e-06	2.1828175249538617e-06
ANGPTL2	1.0993616342602763e-05	3.0351586701726774e-06	0.0004522697417996824	3.198066735876637e-07	5.497008260135772e-06	1.0602478823784622e-06	2.5556282707839273e-05	0.001378311077132821	0.0002472593623679131	0.00028366647893562913	3.207414920325391e-06	2.2682268081553048e-06	6.758666586392792e-07	1.2088838730051066e-06
ANKH	4.348277798271738e-05	0.00029058498330414295	0.0002240598842035979	1.4364582966663875e-05	0.00011978165275650099	0.00013344455510377884	8.666884241392836e-05	0.0009183168294839561	3.178965562256053e-05	2.1120653400430456e-05	0.00038854830199852586	6.856703839730471e-05	0.00038349261740222573	0.00032570655457675457
ANKRD13A	0.00013289967318996787	0.00034984975354745984	0.0001455230376450345	9.257782221538946e-05	0.00022853672271594405	0.0007636430091224611	5.115093517815694e-05	0.00019172394240740687	0.00013626794680021703	7.018625183263794e-05	0.0004969688015989959	0.00013779081928078085	0.00017244636546820402	0.00038672229857183993
ANKRD22	2.2105691641627345e-06	1.4662939520349028e-06	1.5525691310358525e-07	1.2975628123967908e-05	5.0538246796349995e-06	6.790278916923853e-07	3.281312785929913e-07	9.931301292454009e-08	3.628329920957185e-07	3.279844520420738e-07	2.1492806467904302e-07	1.3391054665135016e-07	0.0006966115906834602	2.2592375898966566e-05
ANKRD27	6.215926259756088e-05	0.0006486296188086271	0.00013622948608826846	0.00014524490688927472	0.00010441788617754355	0.00019612668256741017	3.42870298482012e-05	0.00015621886996086687	0.00015358641394414008	0.0001364759518764913	0.00026400614297017455	0.0005273902788758278	7.664433360332623e-05	0.0003557202289812267
ANKRD28	0.00017711544933263212	0.00046551949344575405	0.00042650499381124973	0.00018913894018623978	0.0010209755273535848	9.072946704691276e-05	6.645582470810041e-05	0.0004950095899403095	0.00012900997535325587	0.00013714403030462563	0.00010636686783982441	0.0007087813573889434	8.62504675751552e-05	0.00031690424657426775
ANKRD29	1.7735363144311123e-05	7.300474408111768e-06	0.0005801875959150493	8.896257895685267e-06	1.4390097931027412e-06	9.679081358626718e-07	5.5939094636414666e-06	2.055146796919871e-05	5.764141405961709e-06	0.0004363770713098347	7.347166501858737e-06	2.12555164580408e-06	3.0839164537610486e-05	2.5065676823032845e-07
ANKRD30A	5.271031113807112e-06	0.00010594607010716572	1.827682012844889e-06	0.0010968028800562024	1.32837258206564e-05	5.205132765695453e-06	1.1778942621276656e-07	2.64146819972666e-06	2.378929480073566e-07	2.1119813027326018e-06	8.397621968470048e-06	7.209164778032573e-06	1.22858793361047e-07	3.2043935789261013e-06
ANKRD50	3.1537019822280854e-05	3.8212365325307474e-05	0.00019009015522897243	0.0018842811696231365	2.675931000339915e-06	6.050552769920614e-07	1.1062050361942966e-05	0.000123562291264534	0.0002283673529746011	0.00019617745419964194	3.628694230428664e-06	1.3695471352548338e-05	3.8677972042933106e-05	2.878849954868201e-06
ANLN	0.0035746709909290075	2.2854159453800094e-07	2.452473211178585e-07	2.2610554424318252e-06	4.435866230778629e-06	2.5451262786191364e-07	9.992885452447808e-07	1.0949758006972843e-06	2.622141153096891e-07	1.3168770465199486e-06	5.973196266495506e-07	1.8747454078038572e-07	2.4727644358790712e-06	1.95480015463545e-06
ANO1	6.57847795082489e-06	2.607570422696881e-06	2.293598299729638e-06	5.125184543430805e-05	3.389308858459117e-06	3.998873125965474e-06	2.4743198082433082e-05	0.00036806901334784925	7.077077952999389e-06	0.001976331230252981	1.2430544984454173e-06	1.6259831454590312e-06	2.4683734523023304e-07	3.376791539722035e-07
ANP32B	0.0014409339055418968	0.0003968589298892766	0.00024838195531629026	0.00044366263318806887	0.0003747446753550321	0.0007565331179648638	0.0012982848566025496	0.0001432363351341337	0.0005479336832650006	0.00026849459391087294	0.0016227361047640443	0.0005281088524498045	0.00033916725078597665	0.0010717640398070216
ANP32E	0.0016177272191271186	0.0004930163850076497	9.315397619502619e-05	0.00011026475840480998	0.0002058209793176502	0.0002956737589556724	0.0004714876995421946	0.00011072654888266698	0.00029434708994813263	0.0001600636460352689	0.0004391986003611237	0.00016418106679338962	0.0001301255397265777	0.0006307021831162274
ANPEP	1.0506458238523919e-05	1.4639165328844683e-06	6.200502866704483e-06	0.0001904783712234348	4.01200850319583e-06	1.1718959740392165e-06	2.6869963676290354e-06	0.0002101775462506339	0.0005170550430193543	7.73635329096578e-05	1.238875597664446e-06	3.488967558951117e-05	0.0008609131909906864	8.5949380945749e-07
ANTXR1	7.735756298643537e-06	6.233990006876411e-06	2.8060851491318317e-06	6.640533683821559e-06	4.725721282738959e-06	3.3892913506861078e-06	1.8190719856647775e-05	0.001896717119961977	1.8394644939689897e-05	0.00023505532590206712	2.8487165764090605e-06	4.6214022404456045e-06	1.6063833754742518e-05	1.5244513633660972e-06
ANTXR2	1.9119779608445242e-05	0.0006030468503013253	6.33467425359413e-05	2.9007835564698325e-06	0.0001048540070769377	0.000349550653481856	1.5528397852904163e-05	0.0006166214589029551	0.00044171002809889615	0.00019773983513005078	0.0003704703412950039	0.0004936535842716694	0.00015171557606663555	0.0002666143700480461
ANXA1	6.953590491320938e-05	0.0006469900254160166	0.0002186909259762615	3.601309799705632e-05	2.939029764092993e-05	1.8137616280000657e-05	0.0003512908879201859	0.0004375800781417638	0.0002190374070778489	0.0002506252785678953	0.0009759156382642686	0.0013932510046288371	0.0005652859108522534	0.000388749991543591
ANXA11	0.00013554291217587888	0.0009476427221670747	0.0003060219460166991	0.0004662300634663552	0.0003346580488141626	0.0006052194512449205	0.00024883728474378586	0.0004999132943339646	0.0004503105010371655	0.0006124346982687712	0.0012533405097201467	0.0012220883509144187	0.00048045741277746856	0.0013959633652120829
ANXA2	0.0006141634075902402	0.0003096499713137746	0.0007894687005318701	0.00042312234290875494	0.00016031370614655316	8.823507960187271e-05	0.0012442233273759484	0.0007219371618703008	0.0004352951655164361	0.0003127149539068341	0.00018675840692594647	2.4436245439574122e-05	0.001104503870010376	0.0003892772947438061
ANXA2R	3.616434332798235e-05	0.0011648210929706693	0.00011009955778717995	2.49944946517644e-06	5.9316575061529875e-05	0.0003206857945770025	2.6990008336724713e-05	3.022135751962196e-05	0.00011802005610661581	1.1606553016463295e-05	0.0008167601190507412	0.0002253553830087185	2.4975746782729402e-05	0.0005486434092745185
ANXA4	0.00019433751003816724	0.0002016726357396692	0.000239050219533965	0.0003618385235313326	8.253345004050061e-05	0.000261057197349146	0.0007347436621785164	0.0005298116593621671	0.00020141761342529207	0.00030510066426359117	0.00011936599912587553	0.001189122092910111	0.00046131096314638853	0.0002583655877970159
ANXA5	0.0005881671095266938	0.0001377444714307785	0.0004387581429909915	0.00022953834559302777	0.0002745478705037385	0.00013316012336872518	0.0012449073838070035	0.0007813036208972335	0.0005684674251824617	0.0006644951645284891	0.0002459877578075975	0.00015306290879379958	0.0012519105803221464	0.0006515490240417421
